0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4378-System_FilePlaceholderStatus,4384-System_FolderNameDisplay,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4437-System_Kind,4438-System_KindText,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4651-System_SyncTransferStatusFlags,4655-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"6CBE432529BEE1FE20BDE7F22BCB4BE3","15124E12","projecte-r","Directory (16)","13/03/2018 15:42:36.9626321","12/03/2018 23:40:24.3107749","13/03/2018 15:42:36.9626321","file:C:/Users/maxpowers/Desktop/testing/projecte-r","testing","12/03/2018 23:40:26.0000000","12/03/2018 23:40:26.0000000","13/03/2018 15:42:36.9626321","6","projecte-r","False","False","True","12/03/2018 23:40:26.0000000","C:\Users\maxpowers\Desktop\testing","testing (C:\Users\maxpowers\Desktop)","projecte-r","projecte-r","projecte-r","C:\Users\maxpowers\Desktop\testing\projecte-r","projecte-r (C:\Users\maxpowers\Desktop\testing)","Directory","folder","Folder","projecte-r","1887437183","0","11/04/2018 15:12:18.8677579","0,015625","file",,"F3087FCB1318EC77","File folder","98"
"CA875545A10EE5096422901DCFF5DD44","15124E12","projects-r","Directory (16)","13/03/2018 16:35:45.8062337","13/03/2018 16:13:17.0907442","13/03/2018 16:35:45.8062337","file:C:/Users/maxpowers/Desktop/testing/projects-r","testing","13/03/2018 16:13:18.0000000","13/03/2018 16:13:18.0000000","13/03/2018 16:35:45.8062337","6","projects-r","False","False","True","13/03/2018 16:13:18.0000000","C:\Users\maxpowers\Desktop\testing","testing (C:\Users\maxpowers\Desktop)","projects-r","projects-r","projects-r","C:\Users\maxpowers\Desktop\testing\projects-r","projects-r (C:\Users\maxpowers\Desktop\testing)","Directory","folder","Folder","projects-r","1887437183","0","11/04/2018 15:12:18.8519635","0","file",,"E1A7151CDF4AD8D8","File folder","100"
"57446BE8EF997C65E102C873F64B9C57","15124E12","reports","Directory (16)","13/03/2018 16:35:39.4469459","13/03/2018 16:35:39.4469459","13/03/2018 16:35:39.4469459","file:C:/Users/maxpowers/Desktop/testing/projects-r/reports","projects-r","13/03/2018 16:35:39.4469459","13/03/2018 16:35:39.4469459","13/03/2018 16:35:39.4469459","6","reports","False","False","True","13/03/2018 16:35:40.0000000","C:\Users\maxpowers\Desktop\testing\projects-r","projects-r (C:\Users\maxpowers\Desktop\testing)","reports","reports","reports","C:\Users\maxpowers\Desktop\testing\projects-r\reports","reports (C:\Users\maxpowers\Desktop\testing\projects-r)","Directory","folder","Folder","reports","1887437183","0","11/04/2018 15:12:18.8519635","0,015625","file",,"8C51820F68065461","File folder","102"
"1D58EF0AB71C8F601D358CB3A52B7766","15124E12","Microsoft","Directory (16)","13/03/2018 18:12:25.8973324","13/03/2018 18:07:10.2696445","13/03/2018 18:12:25.8973324","file:C:/Users/maxpowers/AppData/Local/Microsoft","Local","13/03/2018 18:07:12.0000000","13/03/2018 18:07:12.0000000","13/03/2018 18:12:25.8973324","6","Microsoft","False","False","True","13/03/2018 18:07:12.0000000","C:\Users\maxpowers\AppData\Local","Local (C:\Users\maxpowers\AppData)","Microsoft","Microsoft","Microsoft","C:\Users\maxpowers\AppData\Local\Microsoft","Microsoft (C:\Users\maxpowers\AppData\Local)","Directory","folder","Folder","Microsoft","1887437183","0","13/03/2018 18:16:51.7259150","0,015625","file",,"614953401DA5C4BB","File folder","118"
"E3088DEE6FD380F754B654E303A341D0","15124E12","Packages","Directory (16)","13/03/2018 18:08:12.5357797","13/03/2018 18:07:57.9883434","13/03/2018 18:08:12.5357797","file:C:/Users/maxpowers/AppData/Local/Packages","Local","13/03/2018 18:07:58.0000000","13/03/2018 18:07:58.0000000","13/03/2018 18:08:12.5357797","6","Packages","False","False","True","13/03/2018 18:07:58.0000000","C:\Users\maxpowers\AppData\Local","Local (C:\Users\maxpowers\AppData)","Packages","Packages","Packages","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","Directory","folder","Folder","Packages","1887437183","0","13/03/2018 18:15:45.7098261","0,03125","file",,"A7252926B11BBBE9","File folder","119"
"00C2973FE4A7142A2D427668D4745AC6","15124E12","46928bounde.EclipseManager_a5h4egax66k6y","Directory (16)","13/03/2018 18:08:05.4102409","13/03/2018 18:07:57.9883434","13/03/2018 18:08:05.4102409","file:C:/Users/maxpowers/AppData/Local/Packages/46928bounde.EclipseManager_a5h4egax66k6y","Packages","13/03/2018 18:07:58.0000000","13/03/2018 18:07:58.0000000","13/03/2018 18:08:05.4102409","6","46928bounde.EclipseManager_a5h4egax66k6y","False","False","True","13/03/2018 18:07:58.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","46928bounde.EclipseManager_a5h4egax66k6y","46928bounde.EclipseManager_a5h4egax66k6y","46928bounde.EclipseManager_a5h4egax66k6y","C:\Users\maxpowers\AppData\Local\Packages\46928bounde.EclipseManager_a5h4egax66k6y","46928bounde.EclipseManager_a5h4egax66k6y (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","46928bounde.EclipseManager_a5h4egax66k6y","1887437183","0","13/03/2018 18:16:51.6788962","0","file",,"7576422600778D65","File folder","120"
"CA5D84ED98FBD204D6EAFF02175C61CC","15124E12","ActiproSoftwareLLC.562882FEEB491_24pqs290vpjk0","Directory (16)","13/03/2018 18:08:05.4883972","13/03/2018 18:07:58.0042963","13/03/2018 18:08:05.4883972","file:C:/Users/maxpowers/AppData/Local/Packages/ActiproSoftwareLLC.562882FEEB491_24pqs290vpjk0","Packages","13/03/2018 18:08:00.0000000","13/03/2018 18:08:00.0000000","13/03/2018 18:08:05.4883972","6","ActiproSoftwareLLC.562882FEEB491_24pqs290vpjk0","False","False","True","13/03/2018 18:08:00.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","ActiproSoftwareLLC.562882FEEB491_24pqs290vpjk0","ActiproSoftwareLLC.562882FEEB491_24pqs290vpjk0","ActiproSoftwareLLC.562882FEEB491_24pqs290vpjk0","C:\Users\maxpowers\AppData\Local\Packages\ActiproSoftwareLLC.562882FEEB491_24pqs290vpjk0","ActiproSoftwareLLC.562882FEEB491_24pqs290vpjk0 (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","ActiproSoftwareLLC.562882FEEB491_24pqs290vpjk0","1887437183","0","13/03/2018 18:16:51.6474243","0","file",,"8CF48A56670160E7","File folder","121"
"0AC283B25E2C9E9D37203D48AB7187C5","15124E12","ActiveSync","Directory (16)","13/03/2018 18:08:05.5040036","10/03/2018 06:41:17.0510211","13/03/2018 18:08:05.5040036","file:C:/Users/maxpowers/AppData/Local/Packages/ActiveSync","Packages","10/03/2018 06:41:18.0000000","10/03/2018 06:41:18.0000000","13/03/2018 18:08:05.5040036","6","ActiveSync","False","False","True","10/03/2018 06:41:18.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","ActiveSync","ActiveSync","ActiveSync","C:\Users\maxpowers\AppData\Local\Packages\ActiveSync","ActiveSync (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","ActiveSync","1887437183","0","13/03/2018 18:16:51.6318662","0","file",,"E530EC0D3807CF74","File folder","122"
"CC9AEE549B79213BA902EB7F2099EC00","15124E12","AdobeSystemsIncorporated.AdobePhotoshopExpress_ynb6jyjzte8ga","Directory (16)","13/03/2018 18:08:05.5978924","13/03/2018 18:07:58.0196767","13/03/2018 18:08:05.5978924","file:C:/Users/maxpowers/AppData/Local/Packages/AdobeSystemsIncorporated.AdobePhotoshopExpress_ynb6jyjzte8ga","Packages","13/03/2018 18:08:00.0000000","13/03/2018 18:08:00.0000000","13/03/2018 18:08:05.5978924","6","AdobeSystemsIncorporated.AdobePhotoshopExpress_ynb6jyjzte8ga","False","False","True","13/03/2018 18:08:00.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","AdobeSystemsIncorporated.AdobePhotoshopExpress_ynb6jyjzte8ga","AdobeSystemsIncorporated.AdobePhotoshopExpress_ynb6jyjzte8ga","AdobeSystemsIncorporated.AdobePhotoshopExpress_ynb6jyjzte8ga","C:\Users\maxpowers\AppData\Local\Packages\AdobeSystemsIncorporated.AdobePhotoshopExpress_ynb6jyjzte8ga","AdobeSystemsIncorporated.AdobePhotoshopExpress_ynb6jyjzte8ga (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","AdobeSystemsIncorporated.AdobePhotoshopExpress_ynb6jyjzte8ga","1887437183","0","13/03/2018 18:16:51.5849348","0","file",,"ED570867011058CD","File folder","123"
"229347BC4FCCE28E717F744B7F51DE93","15124E12","Microsoft.3DBuilder_8wekyb3d8bbwe","Directory (16)","13/03/2018 18:08:05.7071864","13/03/2018 18:07:58.0522884","13/03/2018 18:08:05.7071864","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.3DBuilder_8wekyb3d8bbwe","Packages","13/03/2018 18:08:00.0000000","13/03/2018 18:08:00.0000000","13/03/2018 18:08:05.7071864","6","Microsoft.3DBuilder_8wekyb3d8bbwe","False","False","True","13/03/2018 18:08:00.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","Microsoft.3DBuilder_8wekyb3d8bbwe","Microsoft.3DBuilder_8wekyb3d8bbwe","Microsoft.3DBuilder_8wekyb3d8bbwe","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.3DBuilder_8wekyb3d8bbwe","Microsoft.3DBuilder_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.3DBuilder_8wekyb3d8bbwe","1887437183","0","13/03/2018 18:16:51.5233058","0","file",,"57BE56BD8E3514F8","File folder","124"
"581987A1C246BDE48B1BFBCA37381B91","15124E12","Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy","Directory (16)","13/03/2018 18:08:05.8792055","13/03/2018 18:07:58.0665477","13/03/2018 18:08:05.8792055","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy","Packages","13/03/2018 18:08:00.0000000","13/03/2018 18:08:00.0000000","13/03/2018 18:08:05.8792055","6","Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy","False","False","True","13/03/2018 18:08:00.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy","Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy","Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy","Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy","1887437183","0","13/03/2018 18:16:51.4910240","0","file",,"866B122B6D2568E1","File folder","125"
"8AA9A058B7F67117F55BC41553A44865","15124E12","Microsoft.AccountsControl_cw5n1h2txyewy","Directory (16)","13/03/2018 18:08:06.0352711","13/03/2018 18:07:58.0977562","13/03/2018 18:08:06.0352711","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.AccountsControl_cw5n1h2txyewy","Packages","13/03/2018 18:08:00.0000000","13/03/2018 18:08:00.0000000","13/03/2018 18:08:06.0352711","6","Microsoft.AccountsControl_cw5n1h2txyewy","False","False","True","13/03/2018 18:08:00.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","Microsoft.AccountsControl_cw5n1h2txyewy","Microsoft.AccountsControl_cw5n1h2txyewy","Microsoft.AccountsControl_cw5n1h2txyewy","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.AccountsControl_cw5n1h2txyewy","Microsoft.AccountsControl_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.AccountsControl_cw5n1h2txyewy","1887437183","0","13/03/2018 18:16:51.4598544","0,015625","file",,"BADD93FBF9FD1507","File folder","126"
"3E660E5C367ED528A2DDB09200499213","15124E12","Microsoft.Advertising.Xaml_8wekyb3d8bbwe","Directory (16)","13/03/2018 18:08:06.0508832","10/03/2018 06:56:02.8635428","13/03/2018 18:08:06.0508832","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.Advertising.Xaml_8wekyb3d8bbwe","Packages","10/03/2018 06:56:04.0000000","10/03/2018 06:56:04.0000000","13/03/2018 18:08:06.0508832","6","Microsoft.Advertising.Xaml_8wekyb3d8bbwe","False","False","True","10/03/2018 06:56:04.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","Microsoft.Advertising.Xaml_8wekyb3d8bbwe","Microsoft.Advertising.Xaml_8wekyb3d8bbwe","Microsoft.Advertising.Xaml_8wekyb3d8bbwe","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Advertising.Xaml_8wekyb3d8bbwe","Microsoft.Advertising.Xaml_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.Advertising.Xaml_8wekyb3d8bbwe","1887437183","0","13/03/2018 18:16:51.4446296","0","file",,"FE316D0B3D0B9316","File folder","127"
"137EB0818712CD1ABAE710126A5E5FB9","15124E12","Microsoft.BingNews_8wekyb3d8bbwe","Directory (16)","13/03/2018 18:08:06.1758538","13/03/2018 18:07:58.1290521","13/03/2018 18:08:06.1758538","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BingNews_8wekyb3d8bbwe","Packages","13/03/2018 18:08:00.0000000","13/03/2018 18:08:00.0000000","13/03/2018 18:08:06.1758538","6","Microsoft.BingNews_8wekyb3d8bbwe","False","False","True","13/03/2018 18:08:00.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","Microsoft.BingNews_8wekyb3d8bbwe","Microsoft.BingNews_8wekyb3d8bbwe","Microsoft.BingNews_8wekyb3d8bbwe","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingNews_8wekyb3d8bbwe","Microsoft.BingNews_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.BingNews_8wekyb3d8bbwe","1887437183","0","13/03/2018 18:16:51.4129230","0,015625","file",,"3E44161FD63B4FF0","File folder","128"
"9151615EB519FFD8406373297CAE6647","15124E12","Microsoft.BingWeather_8wekyb3d8bbwe","Directory (16)","13/03/2018 18:08:06.2852596","13/03/2018 18:07:58.1447119","13/03/2018 18:08:06.2852596","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BingWeather_8wekyb3d8bbwe","Packages","13/03/2018 18:08:00.0000000","13/03/2018 18:08:00.0000000","13/03/2018 18:08:06.2852596","6","Microsoft.BingWeather_8wekyb3d8bbwe","False","False","True","13/03/2018 18:08:00.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","Microsoft.BingWeather_8wekyb3d8bbwe","Microsoft.BingWeather_8wekyb3d8bbwe","Microsoft.BingWeather_8wekyb3d8bbwe","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BingWeather_8wekyb3d8bbwe","Microsoft.BingWeather_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.BingWeather_8wekyb3d8bbwe","1887437183","0","13/03/2018 18:16:51.3661121","0,015625","file",,"34D145640F6F1BC4","File folder","129"
"516F48C03B89CE300E68335985AD36CA","15124E12","Microsoft.BioEnrollment_cw5n1h2txyewy","Directory (16)","13/03/2018 18:08:06.3790383","13/03/2018 18:07:58.1602108","13/03/2018 18:08:06.3790383","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.BioEnrollment_cw5n1h2txyewy","Packages","13/03/2018 18:08:00.0000000","13/03/2018 18:08:00.0000000","13/03/2018 18:08:06.3790383","6","Microsoft.BioEnrollment_cw5n1h2txyewy","False","False","True","13/03/2018 18:08:00.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","Microsoft.BioEnrollment_cw5n1h2txyewy","Microsoft.BioEnrollment_cw5n1h2txyewy","Microsoft.BioEnrollment_cw5n1h2txyewy","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.BioEnrollment_cw5n1h2txyewy","Microsoft.BioEnrollment_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.BioEnrollment_cw5n1h2txyewy","1887437183","0","13/03/2018 18:16:51.3193486","0","file",,"0A217B4BF8A69B34","File folder","130"
"8BBBBC7E33F35F88EE3AFC6EFA16C498","15124E12","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","Directory (16)","13/03/2018 18:08:06.4729357","13/03/2018 18:07:58.1914843","13/03/2018 18:08:06.4729357","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","Packages","13/03/2018 18:08:00.0000000","13/03/2018 18:08:00.0000000","13/03/2018 18:08:06.4729357","6","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","False","False","True","13/03/2018 18:08:00.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.DesktopAppInstaller_8wekyb3d8bbwe","1887437183","0","13/03/2018 18:16:51.2723334","0","file",,"4B015EEC7A5307C9","File folder","131"
"DC7D1D24021E453CC5984B3875760B3D","15124E12","Microsoft.Getstarted_8wekyb3d8bbwe","Directory (16)","13/03/2018 18:08:06.5670290","13/03/2018 18:07:58.2073196","13/03/2018 18:08:06.5670290","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.Getstarted_8wekyb3d8bbwe","Packages","13/03/2018 18:08:00.0000000","13/03/2018 18:08:00.0000000","13/03/2018 18:08:06.5670290","6","Microsoft.Getstarted_8wekyb3d8bbwe","False","False","True","13/03/2018 18:08:00.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","Microsoft.Getstarted_8wekyb3d8bbwe","Microsoft.Getstarted_8wekyb3d8bbwe","Microsoft.Getstarted_8wekyb3d8bbwe","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.Getstarted_8wekyb3d8bbwe","Microsoft.Getstarted_8wekyb3d8bbwe (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.Getstarted_8wekyb3d8bbwe","1887437183","0","13/03/2018 18:16:51.2254296","0","file",,"CCCA6FA610BC381F","File folder","132"
"2A3D67656A7D5DC5C9B7CC78994CAC7D","15124E12","Microsoft.LockApp_cw5n1h2txyewy","Directory (16)","13/03/2018 18:08:06.6758378","13/03/2018 18:07:58.2386847","13/03/2018 18:08:06.6758378","file:C:/Users/maxpowers/AppData/Local/Packages/Microsoft.LockApp_cw5n1h2txyewy","Packages","13/03/2018 18:08:00.0000000","13/03/2018 18:08:00.0000000","13/03/2018 18:08:06.6758378","6","Microsoft.LockApp_cw5n1h2txyewy","False","False","True","13/03/2018 18:08:00.0000000","C:\Users\maxpowers\AppData\Local\Packages","Packages (C:\Users\maxpowers\AppData\Local)","Microsoft.LockApp_cw5n1h2txyewy","Microsoft.LockApp_cw5n1h2txyewy","Microsoft.LockApp_cw5n1h2txyewy","C:\Users\maxpowers\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy","Microsoft.LockApp_cw5n1h2txyewy (C:\Users\maxpowers\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.LockApp_cw5n1h2txyewy","1887437183","0","13/03/2018 18:16:51.1785893","0","file",,"40715FC171DB9225","File folder","133"
